creator_id,video_id,format_label,performance_label,tiktok_url,views,likes,comments,duration_sec,posted_at
expoparker,7579366886232689951,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7579366886232689951,16700000,2700000,5316,16,20251202
expoparker,7581959635217829151,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7581959635217829151,11800000,1500000,4329,7,20251209
expoparker,7582702746655132959,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7582702746655132959,11500000,1200000,5133,11,20251211
expoparker,7600147911158058270,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7600147911158058270,8900000,847700,24200,22,20260127
expoparker,7588641198701579550,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7588641198701579550,7800000,1200000,4726,24,20251227
expoparker,7586043016561904927,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7586043016561904927,6600000,909100,4771,77,20251220
expoparker,7568229619833392415,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7568229619833392415,6600000,1000000,2693,12,20251102
expoparker,7569343487254990110,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7569343487254990110,6400000,1100000,2018,22,20251105
expoparker,7593464124441414943,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7593464124441414943,6300000,1400000,3719,28,20260109
expoparker,7584558581375159583,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7584558581375159583,6000000,1100000,2462,20,20251216
expoparker,7594577627495664927,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7594577627495664927,5900000,524000,5395,32,20260112
expoparker,7592351729753066782,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7592351729753066782,5700000,825300,4090,44,20260106
expoparker,7591608861254028574,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7591608861254028574,5700000,998900,4209,27,20260104
expoparker,7588270696753581342,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7588270696753581342,5400000,856600,3073,15,20251226
expoparker,7600516094272507167,skit_or_comedy,hit,https://www.tiktok.com/@expoparker/video/7600516094272507167,5300000,482400,2027,23,20260128
expoparker,7596807557923097886,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7596807557923097886,787900,74800,655,39,20260118
expoparker,7574567368626556174,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7574567368626556174,786900,85300,444,13,20251119
expoparker,7562648709859790111,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7562648709859790111,759900,129200,361,18,20251018
expoparker,7603856828170128671,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7603856828170128671,758100,52000,1080,32,20260206
expoparker,7573425565198290206,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7573425565198290206,755300,99800,403,6,20251116
expoparker,7573795864930454815,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7573795864930454815,749700,98600,545,24,20251117
expoparker,7574541672311295263,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7574541672311295263,710900,97400,341,34,20251119
expoparker,7576023260568014111,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7576023260568014111,694100,68100,357,24,20251123
expoparker,7595320060298792222,skit_or_comedy,ok,https://www.tiktok.com/@expoparker/video/7595320060298792222,642600,91800,1075,42,20260114
expoparker,7564505296740158750,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7564505296740158750,593100,76600,331,14,20251023
expoparker,7567105328811232543,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7567105328811232543,583800,79100,308,22,20251030
expoparker,7566358690270432543,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7566358690270432543,583000,70700,299,12,20251028
expoparker,7572353004465114399,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7572353004465114399,531600,63100,314,15,20251113
expoparker,7565246942440082719,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7565246942440082719,514700,54400,330,14,20251025
expoparker,7568971876928671007,skit_or_comedy,miss,https://www.tiktok.com/@expoparker/video/7568971876928671007,475000,26100,150,50,20251104
cleoabram,7563374153009483039,educational,hit,https://www.tiktok.com/@cleoabram/video/7563374153009483039,11600000,1100000,3962,84,20251020
cleoabram,7554517244613643550,,hit,https://www.tiktok.com/@cleoabram/video/7554517244613643550,4200000,428400,5041,78,20250926
cleoabram,7571461682065673503,educational,hit,https://www.tiktok.com/@cleoabram/video/7571461682065673503,3700000,246800,1750,98,20251111
cleoabram,7580793356469456159,educational,hit,https://www.tiktok.com/@cleoabram/video/7580793356469456159,2100000,223500,596,76,20251206
cleoabram,7567812432068906270,educational,hit,https://www.tiktok.com/@cleoabram/video/7567812432068906270,1700000,135700,1160,56,20251101
cleoabram,7543686414609698078,educational,hit,https://www.tiktok.com/@cleoabram/video/7543686414609698078,1700000,184000,883,45,20250828
cleoabram,7574879137408601375,,hit,https://www.tiktok.com/@cleoabram/video/7574879137408601375,1500000,133300,1925,73,20251120
cleoabram,7564432524806491422,educational,ok,https://www.tiktok.com/@cleoabram/video/7564432524806491422,1500000,92000,568,73,20251023
cleoabram,7576720313090592030,educational,ok,https://www.tiktok.com/@cleoabram/video/7576720313090592030,1400000,139900,199,73,20251125
cleoabram,7540763478257044766,educational,ok,https://www.tiktok.com/@cleoabram/video/7540763478257044766,1300000,102300,547,43,20250820
cleoabram,7586333775269760286,educational,ok,https://www.tiktok.com/@cleoabram/video/7586333775269760286,1200000,102700,219,78,20251221
cleoabram,7585257782669085982,educational,ok,https://www.tiktok.com/@cleoabram/video/7585257782669085982,1000000,103400,832,85,20251218
cleoabram,7568898417762520350,educational,ok,https://www.tiktok.com/@cleoabram/video/7568898417762520350,1000000,121500,521,88,20251104
cleoabram,7548956898431716639,educational,miss,https://www.tiktok.com/@cleoabram/video/7548956898431716639,947600,39500,537,45,20250911
cleoabram,7567072362080881950,educational,miss,https://www.tiktok.com/@cleoabram/video/7567072362080881950,884400,56500,442,46,20251030
cleoabram,7559268702948953375,educational,miss,https://www.tiktok.com/@cleoabram/video/7559268702948953375,131700,11900,118,50,20251009
cleoabram,7569676748737023263,educational,miss,https://www.tiktok.com/@cleoabram/video/7569676748737023263,125200,13400,108,63,20251106
cleoabram,7580473016778231071,educational,miss,https://www.tiktok.com/@cleoabram/video/7580473016778231071,124200,6503,91,64,20251205
cleoabram,7578214880809930014,educational,miss,https://www.tiktok.com/@cleoabram/video/7578214880809930014,124000,16700,84,65,20251129
cleoabram,7570780775373606174,educational,miss,https://www.tiktok.com/@cleoabram/video/7570780775373606174,113600,13000,81,51,20251109
cleoabram,7543336494463847710,educational,miss,https://www.tiktok.com/@cleoabram/video/7543336494463847710,112900,11800,122,50,20250827
cleoabram,7591553373329952031,educational,miss,https://www.tiktok.com/@cleoabram/video/7591553373329952031,109600,10800,47,55,20260104
cleoabram,7558113168204041502,educational,miss,https://www.tiktok.com/@cleoabram/video/7558113168204041502,104800,11100,86,59,20251006
cleoabram,7595990224174402846,educational,miss,https://www.tiktok.com/@cleoabram/video/7595990224174402846,89600,10200,79,50,20260116
cleoabram,7548555148415503646,educational,miss,https://www.tiktok.com/@cleoabram/video/7548555148415503646,84100,7763,84,41,20250910
cleoabram,7538933646795836703,educational,miss,https://www.tiktok.com/@cleoabram/video/7538933646795836703,81800,7575,98,40,20250815
cleoabram,7556713017971461406,educational,miss,https://www.tiktok.com/@cleoabram/video/7556713017971461406,81400,9481,62,46,20251002
cleoabram,7586772872379567390,educational,miss,https://www.tiktok.com/@cleoabram/video/7586772872379567390,78500,8924,103,71,20251222
cleoabram,7592641929049935135,educational,miss,https://www.tiktok.com/@cleoabram/video/7592641929049935135,66900,7238,75,54,20260107
cleoabram,7592283810838990111,educational,miss,https://www.tiktok.com/@cleoabram/video/7592283810838990111,62400,7620,63,43,20260106
gray.davis,7602028428975475982,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7602028428975475982,7000000,737400,3737,62,20260201
gray.davis,7577171878997986574,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7577171878997986574,4700000,490900,1614,156,20251126
gray.davis,7602398648261020942,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7602398648261020942,3500000,553400,11200,135,20260202
gray.davis,7578997905306995982,,hit,https://www.tiktok.com/@gray.davis/video/7578997905306995982,3400000,361300,1162,78,20251201
gray.davis,7559682533659626807,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7559682533659626807,1800000,265000,887,151,20251010
gray.davis,7573813667934784781,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7573813667934784781,1400000,138700,1607,180,20251117
gray.davis,7574188558353747214,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7574188558353747214,1300000,161400,809,81,20251118
gray.davis,7525923301928029454,food_or_cooking,hit,https://www.tiktok.com/@gray.davis/video/7525923301928029454,1300000,120800,1555,118,20250711
gray.davis,7602308113789619511,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7602308113789619511,1000000,76000,1350,12,20260202
gray.davis,7533712550253301005,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7533712550253301005,872500,59200,498,67,20250801
gray.davis,7565655946559622455,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7565655946559622455,782200,77200,214,174,20251026
gray.davis,7604253074059775246,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7604253074059775246,712800,92500,1699,101,20260207
gray.davis,7517009835230121229,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7517009835230121229,599800,60700,584,180,20250617
gray.davis,7573087845712170254,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7573087845712170254,558800,59600,267,60,20251115
gray.davis,7566026703676460302,food_or_cooking,ok,https://www.tiktok.com/@gray.davis/video/7566026703676460302,525900,46700,172,175,20251027
gray.davis,7553029655427665207,educational,ok,https://www.tiktok.com/@gray.davis/video/7553029655427665207,55800,5147,54,83,20250922
gray.davis,7585300242099162382,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7585300242099162382,54000,4911,59,104,20251218
gray.davis,7589402088690552119,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7589402088690552119,51100,4470,36,62,20251229
gray.davis,7576740389160308023,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7576740389160308023,50400,3881,53,88,20251125
gray.davis,7547105867406101773,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7547105867406101773,44800,4199,53,67,20250906
gray.davis,7545996195437530423,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7545996195437530423,39700,2459,34,88,20250903
gray.davis,7592386326381497613,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7592386326381497613,35800,2251,26,69,20260106
gray.davis,7544117406457761079,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7544117406457761079,33500,2702,37,6,20250829
gray.davis,7509199634481433899,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7509199634481433899,30300,2233,25,98,20250527
gray.davis,7574567974598659383,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7574567974598659383,29800,1735,33,139,20251119
gray.davis,7593488781437603127,food_or_cooking,miss,https://www.tiktok.com/@gray.davis/video/7593488781437603127,57200,3659,39,84,20260109
